[ 2021-12-04 15:20:49,917 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 15:21:00,765 ] Connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-04 15:21:00,803 ] Disconnected from gameserver
[ 2021-12-04 15:21:00,826 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 15:28:32,482 ] Attribute Qt::AA_UseOpenGLES must be set before QCoreApplication is created.
[ 2021-12-04 15:28:33,123 ] Asset loading complete
[ 2021-12-04 15:28:43,238 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 15:28:48,397 ] Request connection to gameserver  "tcp://106.69.247.36:7172"  (unprotected:  "tcp://106.69.247.36:7172" )  requested (Charakter "Palatestttt" )
[ 2021-12-04 15:28:48,405 ] Request connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 15:28:48,412 ] Connected to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 15:28:49,279 ] Connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-04 15:28:49,281 ] Disconnected from gameserver
[ 2021-12-04 15:28:49,391 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 15:28:49,480 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 15:32:26,980 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 15:32:29,290 ] Request connection to gameserver  "tcp://106.69.247.36:7172"  (unprotected:  "tcp://106.69.247.36:7172" )  requested (Charakter "Testpalaa" )
[ 2021-12-04 15:32:29,292 ] Request connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 15:32:30,278 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 15:32:31,996 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 15:32:34,288 ] Request connection to gameserver  "tcp://106.69.247.36:7172"  (unprotected:  "tcp://106.69.247.36:7172" )  requested (Charakter "Hawkshot" )
[ 2021-12-04 15:32:34,291 ] Request connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 15:32:34,295 ] Connected to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 15:32:35,277 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 15:32:36,381 ] Connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-04 15:32:36,422 ] Disconnected from gameserver
[ 2021-12-04 15:32:36,450 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 15:33:53,737 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 15:33:54,527 ] Request connection to gameserver  "tcp://106.69.247.36:7172"  (unprotected:  "tcp://106.69.247.36:7172" )  requested (Charakter "Testing" )
[ 2021-12-04 15:33:54,530 ] Request connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 15:33:54,536 ] Connected to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 15:33:55,621 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 15:34:01,277 ] Connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-04 15:34:01,316 ] Disconnected from gameserver
[ 2021-12-04 15:34:01,343 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 15:49:53,528 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 15:49:54,714 ] Request connection to gameserver  "tcp://106.69.247.36:7172"  (unprotected:  "tcp://106.69.247.36:7172" )  requested (Charakter "Defaulteq" )
[ 2021-12-04 15:49:54,716 ] Request connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 15:49:54,723 ] Connected to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 15:49:55,732 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 15:50:06,082 ] Connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-04 15:50:06,120 ] Disconnected from gameserver
[ 2021-12-04 15:50:06,146 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 16:00:29,304 ] Attribute Qt::AA_UseOpenGLES must be set before QCoreApplication is created.
[ 2021-12-04 16:00:29,952 ] Asset loading complete
[ 2021-12-04 16:00:33,528 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 16:00:34,416 ] Request connection to gameserver  "tcp://106.69.247.36:7172"  (unprotected:  "tcp://106.69.247.36:7172" )  requested (Charakter "Newcode" )
[ 2021-12-04 16:00:34,423 ] Request connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 16:00:34,430 ] Connected to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 16:00:35,532 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 16:08:28,860 ] Connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-04 16:08:28,901 ] Disconnected from gameserver
[ 2021-12-04 16:08:29,032 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 16:09:09,610 ] Attribute Qt::AA_UseOpenGLES must be set before QCoreApplication is created.
[ 2021-12-04 16:09:10,267 ] Asset loading complete
[ 2021-12-04 16:09:13,741 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 16:09:15,451 ] Request connection to gameserver  "tcp://106.69.247.36:7172"  (unprotected:  "tcp://106.69.247.36:7172" )  requested (Charakter "Qzzzzzzzzzzzz" )
[ 2021-12-04 16:09:15,455 ] Request connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 16:09:15,462 ] Connected to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 16:09:16,730 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 16:10:39,522 ] Connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-04 16:10:39,565 ] Disconnected from gameserver
[ 2021-12-04 16:10:39,720 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 16:18:51,842 ] Attribute Qt::AA_UseOpenGLES must be set before QCoreApplication is created.
[ 2021-12-04 16:18:52,503 ] Asset loading complete
[ 2021-12-04 16:20:40,802 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 16:20:59,015 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 16:20:59,962 ] Request connection to gameserver  "tcp://106.69.247.36:7172"  (unprotected:  "tcp://106.69.247.36:7172" )  requested (Charakter "Scarftest" )
[ 2021-12-04 16:20:59,969 ] Request connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 16:20:59,975 ] Connected to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 16:21:01,243 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 16:28:14,849 ] Attribute Qt::AA_UseOpenGLES must be set before QCoreApplication is created.
[ 2021-12-04 16:28:15,736 ] Asset loading complete
[ 2021-12-04 16:28:18,948 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 16:28:21,586 ] Request connection to gameserver  "tcp://106.69.247.36:7172"  (unprotected:  "tcp://106.69.247.36:7172" )  requested (Charakter "Bigcoderesr" )
[ 2021-12-04 16:28:21,590 ] Request connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 16:28:21,597 ] Connected to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 16:28:22,659 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 16:28:30,767 ] Connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-04 16:28:30,805 ] Disconnected from gameserver
[ 2021-12-04 16:28:30,957 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 16:29:53,408 ] Attribute Qt::AA_UseOpenGLES must be set before QCoreApplication is created.
[ 2021-12-04 16:29:54,287 ] Asset loading complete
[ 2021-12-04 16:29:57,607 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 16:29:58,371 ] Request connection to gameserver  "tcp://106.69.247.36:7172"  (unprotected:  "tcp://106.69.247.36:7172" )  requested (Charakter "Allcodedd" )
[ 2021-12-04 16:29:58,377 ] Request connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 16:29:58,385 ] Connected to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 16:29:59,655 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 16:30:13,768 ] Connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-04 16:30:13,808 ] Disconnected from gameserver
[ 2021-12-04 16:30:13,952 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 16:41:30,805 ] Attribute Qt::AA_UseOpenGLES must be set before QCoreApplication is created.
[ 2021-12-04 16:41:31,450 ] Asset loading complete
[ 2021-12-04 16:41:34,929 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 16:41:36,369 ] Request connection to gameserver  "tcp://106.69.247.36:7172"  (unprotected:  "tcp://106.69.247.36:7172" )  requested (Charakter "Legssssss" )
[ 2021-12-04 16:41:36,373 ] Request connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 16:41:36,382 ] Connected to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 16:41:37,584 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 16:41:47,854 ] Connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-04 16:41:47,893 ] Disconnected from gameserver
[ 2021-12-04 16:41:48,055 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 16:49:59,841 ] Attribute Qt::AA_UseOpenGLES must be set before QCoreApplication is created.
[ 2021-12-04 16:50:00,505 ] Asset loading complete
[ 2021-12-04 16:50:03,741 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 16:50:11,389 ] Request connection to gameserver  "tcp://106.69.247.36:7172"  (unprotected:  "tcp://106.69.247.36:7172" )  requested (Charakter "Allequipsetup" )
[ 2021-12-04 16:50:11,396 ] Request connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 16:50:11,403 ] Connected to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 16:50:12,692 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 16:52:04,412 ] Connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-04 16:52:04,461 ] Disconnected from gameserver
[ 2021-12-04 16:52:04,622 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 16:56:12,036 ] Attribute Qt::AA_UseOpenGLES must be set before QCoreApplication is created.
[ 2021-12-04 16:56:12,648 ] Asset loading complete
[ 2021-12-04 16:56:16,433 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 16:56:20,174 ] Request connection to gameserver  "tcp://106.69.247.36:7172"  (unprotected:  "tcp://106.69.247.36:7172" )  requested (Charakter "Bigcoderesr" )
[ 2021-12-04 16:56:20,188 ] Request connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 16:56:20,195 ] Connected to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 16:56:21,212 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 16:56:26,010 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 16:56:27,586 ] Connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-04 16:56:27,625 ] Disconnected from gameserver
[ 2021-12-04 16:56:27,651 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 16:56:27,716 ] Request connection to gameserver  "tcp://106.69.247.36:7172"  (unprotected:  "tcp://106.69.247.36:7172" )  requested (Charakter "Allequipsetup" )
[ 2021-12-04 16:56:27,721 ] Request connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 16:56:27,728 ] Connected to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 16:56:28,697 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 16:56:29,573 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 16:56:32,686 ] Connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-04 16:56:32,728 ] Disconnected from gameserver
[ 2021-12-04 16:56:32,761 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 16:56:32,836 ] Request connection to gameserver  "tcp://106.69.247.36:7172"  (unprotected:  "tcp://106.69.247.36:7172" )  requested (Charakter "Cleric" )
[ 2021-12-04 16:56:32,843 ] Request connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 16:56:32,849 ] Connected to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 16:56:33,806 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 16:57:35,611 ] Attribute Qt::AA_UseOpenGLES must be set before QCoreApplication is created.
[ 2021-12-04 16:57:36,275 ] Asset loading complete
[ 2021-12-04 16:57:58,025 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 16:57:59,837 ] Request connection to gameserver  "tcp://106.69.247.36:7172"  (unprotected:  "tcp://106.69.247.36:7172" )  requested (Charakter "GodMista" )
[ 2021-12-04 16:57:59,844 ] Request connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 16:57:59,852 ] Connected to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 16:58:00,932 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 16:58:18,030 ] Connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-04 16:58:18,069 ] Disconnected from gameserver
[ 2021-12-04 16:58:18,197 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 16:58:23,195 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 16:58:26,389 ] Connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-04 16:58:26,433 ] Disconnected from gameserver
[ 2021-12-04 16:58:26,467 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 16:58:26,536 ] Request connection to gameserver  "tcp://106.69.247.36:7172"  (unprotected:  "tcp://106.69.247.36:7172" )  requested (Charakter "Scarftest" )
[ 2021-12-04 16:58:26,547 ] Request connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 16:58:26,553 ] Connected to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 16:58:27,509 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 17:15:14,090 ] Connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-04 17:15:14,136 ] Disconnected from gameserver
[ 2021-12-04 17:15:14,179 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 17:16:54,458 ] Attribute Qt::AA_UseOpenGLES must be set before QCoreApplication is created.
[ 2021-12-04 17:16:55,106 ] Asset loading complete
[ 2021-12-04 17:16:58,634 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 17:17:03,825 ] Request connection to gameserver  "tcp://106.69.247.36:7172"  (unprotected:  "tcp://106.69.247.36:7172" )  requested (Charakter "Scarftest" )
[ 2021-12-04 17:17:03,830 ] Request connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 17:17:03,836 ] Connected to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 17:17:04,917 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 17:19:14,611 ] Connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-04 17:19:14,653 ] Disconnected from gameserver
[ 2021-12-04 17:19:14,808 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 18:28:01,769 ] Attribute Qt::AA_UseOpenGLES must be set before QCoreApplication is created.
[ 2021-12-04 18:28:02,455 ] Asset loading complete
[ 2021-12-04 18:28:06,869 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 18:28:07,437 ] Request connection to gameserver  "tcp://106.69.247.36:7172"  (unprotected:  "tcp://106.69.247.36:7172" )  requested (Charakter "Slacker" )
[ 2021-12-04 18:28:07,441 ] Request connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 18:28:07,448 ] Connected to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 18:28:08,560 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 18:28:22,813 ] Connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-04 18:28:22,851 ] Disconnected from gameserver
[ 2021-12-04 18:28:22,981 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 18:28:58,811 ] Attribute Qt::AA_UseOpenGLES must be set before QCoreApplication is created.
[ 2021-12-04 18:28:59,483 ] Asset loading complete
[ 2021-12-04 18:29:03,932 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 18:29:04,607 ] Request connection to gameserver  "tcp://106.69.247.36:7172"  (unprotected:  "tcp://106.69.247.36:7172" )  requested (Charakter "Druuiiiiiii" )
[ 2021-12-04 18:29:04,612 ] Request connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 18:29:04,620 ] Connected to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 18:29:05,735 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 18:29:26,238 ] Connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-04 18:29:26,277 ] Disconnected from gameserver
[ 2021-12-04 18:29:26,404 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 18:29:27,595 ] Request connection to gameserver  "tcp://106.69.247.36:7172"  (unprotected:  "tcp://106.69.247.36:7172" )  requested (Charakter "Kknniiiitte" )
[ 2021-12-04 18:29:27,596 ] Request connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 18:29:27,600 ] Connected to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 18:29:28,571 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 18:29:33,539 ] Connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-04 18:29:33,585 ] Disconnected from gameserver
[ 2021-12-04 18:29:33,609 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 18:29:35,562 ] Request connection to gameserver  "tcp://106.69.247.36:7172"  (unprotected:  "tcp://106.69.247.36:7172" )  requested (Charakter "Slacker" )
[ 2021-12-04 18:29:35,564 ] Request connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 18:29:35,572 ] Connected to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 18:29:36,540 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 18:29:36,993 ] Connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-04 18:29:37,032 ] Disconnected from gameserver
[ 2021-12-04 18:29:37,055 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 18:29:38,142 ] Request connection to gameserver  "tcp://106.69.247.36:7172"  (unprotected:  "tcp://106.69.247.36:7172" )  requested (Charakter "Socccccccc" )
[ 2021-12-04 18:29:38,144 ] Request connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 18:29:38,149 ] Connected to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 18:29:39,114 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 18:29:44,688 ] Connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-04 18:29:44,727 ] Disconnected from gameserver
[ 2021-12-04 18:29:44,752 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 18:31:59,812 ] Attribute Qt::AA_UseOpenGLES must be set before QCoreApplication is created.
[ 2021-12-04 18:32:00,513 ] Asset loading complete
[ 2021-12-04 18:32:04,064 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 18:32:05,064 ] Request connection to gameserver  "tcp://106.69.247.36:7172"  (unprotected:  "tcp://106.69.247.36:7172" )  requested (Charakter "Kknniiiitte" )
[ 2021-12-04 18:32:05,116 ] Request connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 18:32:06,125 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 18:32:11,147 ] Connected to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 18:32:24,171 ] Connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-04 18:32:24,211 ] Disconnected from gameserver
[ 2021-12-04 18:32:24,359 ] Didn't send news query with params ( 0 2 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 18:32:37,025 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 18:32:37,830 ] Request connection to gameserver  "tcp://106.69.247.36:7172"  (unprotected:  "tcp://106.69.247.36:7172" )  requested (Charakter "GodMista" )
[ 2021-12-04 18:32:37,832 ] Request connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 18:32:37,838 ] Connected to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"
[ 2021-12-04 18:32:38,804 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://106.69.247.36:801/login.php") ) due to too many retries.
[ 2021-12-04 18:35:05,022 ] Connection to gameserver  "tcp://106.69.247.36:7172" "OTServBR-Global"  was disconnected ( "The remote host closed the connection" )
[ 2021-12-04 18:35:05,061 ] Disconnected from gameserver
